Timestamp,Texture1,Texture2,Texture3,Texture4,Texture5,Texture6,Texture7,Texture8
2023-09-20 12:39:27.996,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:28.197,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:28.400,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:28.602,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:28.803,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:29.004,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:29.209,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:29.413,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:29.614,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:29.814,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:30.018,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:30.223,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:30.426,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:30.630,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:30.834,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:31.038,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:31.243,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:31.446,0.00,0.00,0.00,0.00,0.06,0.94,0.00,0.00
2023-09-20 12:39:31.650,0.00,0.00,0.00,0.00,0.00,0.71,0.29,0.00
2023-09-20 12:39:31.853,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:32.057,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:32.260,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:32.461,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:32.663,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:32.869,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:33.071,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:33.272,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:33.475,0.00,0.00,0.00,0.00,0.47,0.53,0.00,0.00
2023-09-20 12:39:33.676,0.00,0.00,0.00,0.00,0.05,0.95,0.00,0.00
2023-09-20 12:39:33.879,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:34.080,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:34.284,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:34.489,0.00,0.00,0.00,0.00,0.79,0.21,0.00,0.00
2023-09-20 12:39:34.690,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:34.890,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:35.093,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:35.297,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:39:35.501,0.00,0.00,0.00,0.00,0.94,0.06,0.00,0.00
2023-09-20 12:39:35.706,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:35.908,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:36.111,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:36.315,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:36.517,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:36.721,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:36.924,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:37.126,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:37.328,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:37.528,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:37.728,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:37.930,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:38.133,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:38.335,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:38.535,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:38.738,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:38.940,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:39.143,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:39.346,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:39.549,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:39.751,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:39.952,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:40.164,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:40.366,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:40.570,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:40.773,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:40.978,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:41.196,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:41.417,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:41.619,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:41.820,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:42.038,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:42.240,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:42.443,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:42.643,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:42.844,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:43.045,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:43.247,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:43.457,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:43.668,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:43.873,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:44.079,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:44.279,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:44.483,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:44.692,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:44.894,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:45.095,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:45.298,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:45.500,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:45.700,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:45.905,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:46.106,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:46.308,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:46.511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:39:46.711,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:08.886,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:09.087,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:09.293,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:09.496,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:09.699,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:09.902,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:10.109,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:10.309,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:10.511,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:10.711,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:10.916,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:11.121,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:11.326,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:11.532,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:11.733,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:11.934,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:12.135,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:12.337,0.00,0.04,0.00,0.01,0.95,0.00,0.00,0.00
2023-09-20 12:41:12.541,0.00,0.82,0.00,0.00,0.18,0.00,0.00,0.00
2023-09-20 12:41:12.745,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:12.949,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:13.151,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:13.354,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:13.557,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:13.759,0.00,0.91,0.00,0.00,0.09,0.00,0.00,0.00
2023-09-20 12:41:13.960,0.00,0.76,0.00,0.00,0.24,0.00,0.00,0.00
2023-09-20 12:41:14.166,0.00,0.41,0.00,0.00,0.59,0.00,0.00,0.00
2023-09-20 12:41:14.367,0.00,0.41,0.00,0.00,0.59,0.00,0.00,0.00
2023-09-20 12:41:14.567,0.00,0.41,0.00,0.00,0.59,0.00,0.00,0.00
2023-09-20 12:41:14.772,0.00,0.41,0.00,0.00,0.59,0.00,0.00,0.00
2023-09-20 12:41:14.976,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00
2023-09-20 12:41:15.176,0.00,0.87,0.00,0.00,0.13,0.00,0.00,0.00
2023-09-20 12:41:15.381,0.00,0.93,0.00,0.00,0.07,0.00,0.00,0.00
2023-09-20 12:41:15.583,0.00,0.93,0.00,0.00,0.07,0.00,0.00,0.00
2023-09-20 12:41:15.790,0.00,0.93,0.00,0.00,0.07,0.00,0.00,0.00
2023-09-20 12:41:15.996,0.00,0.64,0.00,0.00,0.36,0.00,0.00,0.00
2023-09-20 12:41:16.199,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:41:16.400,0.00,0.67,0.00,0.00,0.33,0.00,0.00,0.00
2023-09-20 12:41:16.603,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:16.807,0.00,0.79,0.00,0.00,0.21,0.00,0.00,0.00
2023-09-20 12:41:17.007,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:41:17.211,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:41:17.413,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00
2023-09-20 12:41:17.616,0.00,0.73,0.00,0.00,0.27,0.00,0.00,0.00
2023-09-20 12:41:17.817,0.00,0.73,0.00,0.00,0.27,0.00,0.00,0.00
2023-09-20 12:41:18.020,0.00,0.69,0.00,0.00,0.31,0.00,0.00,0.00
2023-09-20 12:41:18.223,0.00,0.69,0.00,0.00,0.31,0.00,0.00,0.00
2023-09-20 12:41:18.426,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:41:18.628,0.00,0.97,0.00,0.00,0.03,0.00,0.00,0.00
2023-09-20 12:41:18.828,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:19.031,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:19.237,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:19.439,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:19.641,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:19.846,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:20.051,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:20.255,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:20.461,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:20.667,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:20.871,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:21.075,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:21.280,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:21.485,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:21.690,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:21.894,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:22.098,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:22.302,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:22.507,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:22.711,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:22.918,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:23.122,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:23.330,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:23.531,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:23.739,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:23.939,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:24.139,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:24.346,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:24.547,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:24.753,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:24.955,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:25.161,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:25.362,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:25.566,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:25.771,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:25.973,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:26.179,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:26.380,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:26.587,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:26.787,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:26.989,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:27.195,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:27.399,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:27.605,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:27.806,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:28.009,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:28.214,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:28.423,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:28.631,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:28.834,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:29.041,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:29.247,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:29.455,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:29.662,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:29.863,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:30.070,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:30.270,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:30.476,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:30.682,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:30.885,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:31.089,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:31.293,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:31.496,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:31.700,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:31.902,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:32.108,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:32.312,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:32.514,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:32.720,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:32.926,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:33.127,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:33.327,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:33.528,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:33.732,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:33.935,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:34.136,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:34.340,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:34.541,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:34.742,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:34.947,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:35.148,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:35.349,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:35.553,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:35.756,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:35.957,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:36.163,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:36.363,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:36.564,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:36.770,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:36.970,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:37.176,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:37.377,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:37.579,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:37.780,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:37.981,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:38.182,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:38.387,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:38.593,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:38.798,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:39.004,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:39.209,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:39.414,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:39.615,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:39.821,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:40.027,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:40.228,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:40.432,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:40.632,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:40.841,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:41.043,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:41.249,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:41.454,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:41.659,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:41.865,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:42.071,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:42.271,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:42.477,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:42.682,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:42.888,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:43.093,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:43.295,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:43.496,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:43.699,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:43.900,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:44.101,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:44.318,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:44.645,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:44.844,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:45.051,0.00,0.83,0.00,0.00,0.17,0.00,0.00,0.00
2023-09-20 12:41:52.985,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:53.191,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:53.396,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:53.600,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:53.806,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:54.009,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:54.212,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:41:54.417,0.00,0.04,0.00,0.01,0.95,0.00,0.00,0.00
2023-09-20 12:41:54.624,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:41:54.828,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:41:55.033,0.00,0.81,0.00,0.00,0.19,0.00,0.00,0.00
2023-09-20 12:41:55.239,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:41:55.439,0.00,0.70,0.00,0.00,0.30,0.00,0.00,0.00
2023-09-20 12:41:55.641,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:55.845,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:56.047,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:56.249,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:56.453,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:56.655,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:41:56.856,0.00,0.19,0.00,0.00,0.12,0.00,0.69,0.00
2023-09-20 12:41:57.058,0.00,0.13,0.00,0.00,0.13,0.59,0.14,0.00
2023-09-20 12:41:57.260,0.00,0.05,0.00,0.00,0.51,0.44,0.00,0.00
2023-09-20 12:41:57.461,0.00,0.65,0.00,0.00,0.24,0.12,0.00,0.00
2023-09-20 12:41:57.666,0.00,0.60,0.00,0.00,0.40,0.00,0.00,0.00
2023-09-20 12:41:57.867,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
